sample_id,split,kind,speech_speaker,speech_file,music_track_id,music_license,snr_db,npy_path
1641,train,clean_music,,,128709,Attribution,,/tmp/phi1/dataset/001641.npy
1642,train,clean_music,,,61007,Creative Commons Attribution,,/tmp/phi1/dataset/001642.npy
1643,train,clean_music,,,112316,Attribution,,/tmp/phi1/dataset/001643.npy
1644,train,clean_music,,,140134,Attribution,,/tmp/phi1/dataset/001644.npy
1645,train,clean_music,,,38910,Public Domain,,/tmp/phi1/dataset/001645.npy
1646,train,clean_music,,,113269,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001646.npy
1647,train,clean_music,,,38830,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001647.npy
1648,train,clean_music,,,64631,Creative Commons Attribution,,/tmp/phi1/dataset/001648.npy
1649,train,clean_music,,,35535,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001649.npy
1650,train,clean_music,,,122080,Attribution-ShareAlike,,/tmp/phi1/dataset/001650.npy
1651,train,clean_music,,,118920,Attribution,,/tmp/phi1/dataset/001651.npy
1652,train,clean_music,,,134922,Attribution,,/tmp/phi1/dataset/001652.npy
1653,train,clean_music,,,61007,Creative Commons Attribution,,/tmp/phi1/dataset/001653.npy
1654,train,clean_music,,,114544,Attribution,,/tmp/phi1/dataset/001654.npy
1655,train,clean_music,,,141287,Attribution-ShareAlike,,/tmp/phi1/dataset/001655.npy
1656,train,clean_music,,,88892,Attribution 3.0 United States,,/tmp/phi1/dataset/001656.npy
1657,train,clean_music,,,114400,Attribution,,/tmp/phi1/dataset/001657.npy
1658,train,clean_music,,,126603,Attribution-ShareAlike,,/tmp/phi1/dataset/001658.npy
1659,train,clean_music,,,121315,Attribution,,/tmp/phi1/dataset/001659.npy
1660,train,clean_music,,,141285,Attribution-ShareAlike,,/tmp/phi1/dataset/001660.npy
1661,train,clean_music,,,38777,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001661.npy
1662,train,clean_music,,,118500,Attribution,,/tmp/phi1/dataset/001662.npy
1663,train,clean_music,,,47076,Creative Commons Attribution,,/tmp/phi1/dataset/001663.npy
1664,train,clean_music,,,98584,Attribution,,/tmp/phi1/dataset/001664.npy
1665,train,clean_music,,,38896,Public Domain,,/tmp/phi1/dataset/001665.npy
1666,train,clean_music,,,72071,Attribution,,/tmp/phi1/dataset/001666.npy
1667,train,clean_music,,,133451,CC0 1.0 Universal,,/tmp/phi1/dataset/001667.npy
1668,train,clean_music,,,62753,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001668.npy
1669,train,clean_music,,,122365,Attribution,,/tmp/phi1/dataset/001669.npy
1670,train,clean_music,,,137173,Attribution-ShareAlike,,/tmp/phi1/dataset/001670.npy
1671,train,clean_music,,,100535,Attribution-ShareAlike,,/tmp/phi1/dataset/001671.npy
1672,train,clean_music,,,115125,Attribution,,/tmp/phi1/dataset/001672.npy
1673,train,clean_music,,,106563,Attribution-ShareAlike,,/tmp/phi1/dataset/001673.npy
1674,train,clean_music,,,98552,Attribution,,/tmp/phi1/dataset/001674.npy
1675,train,clean_music,,,71508,Creative Commons Attribution,,/tmp/phi1/dataset/001675.npy
1676,train,clean_music,,,24429,Creative Commons Attribution,,/tmp/phi1/dataset/001676.npy
1677,train,clean_music,,,134936,Attribution,,/tmp/phi1/dataset/001677.npy
1678,train,clean_music,,,42374,Creative Commons Attribution,,/tmp/phi1/dataset/001678.npy
1679,train,clean_music,,,98583,Attribution,,/tmp/phi1/dataset/001679.npy
1680,train,clean_music,,,133454,CC0 1.0 Universal,,/tmp/phi1/dataset/001680.npy
1681,train,clean_music,,,75935,Creative Commons Attribution,,/tmp/phi1/dataset/001681.npy
1682,train,clean_music,,,142093,Attribution,,/tmp/phi1/dataset/001682.npy
1683,train,clean_music,,,75935,Creative Commons Attribution,,/tmp/phi1/dataset/001683.npy
1684,train,clean_music,,,92872,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001684.npy
1685,train,clean_music,,,15464,Attribution 3.0 United States,,/tmp/phi1/dataset/001685.npy
1686,train,clean_music,,,127559,Attribution,,/tmp/phi1/dataset/001686.npy
1687,train,clean_music,,,149687,Attribution,,/tmp/phi1/dataset/001687.npy
1688,train,clean_music,,,114392,Attribution,,/tmp/phi1/dataset/001688.npy
1689,train,clean_music,,,55480,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001689.npy
1690,train,clean_music,,,7548,Attribution,,/tmp/phi1/dataset/001690.npy
1691,train,clean_music,,,64859,Creative Commons Attribution,,/tmp/phi1/dataset/001691.npy
1692,train,clean_music,,,38784,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001692.npy
1693,train,clean_music,,,117057,CC0 1.0 Universal,,/tmp/phi1/dataset/001693.npy
1694,train,clean_music,,,7492,Attribution 3.0 United States,,/tmp/phi1/dataset/001694.npy
1695,train,clean_music,,,127300,Attribution,,/tmp/phi1/dataset/001695.npy
1696,train,clean_music,,,50955,Creative Commons Attribution,,/tmp/phi1/dataset/001696.npy
1697,train,clean_music,,,112780,Attribution-ShareAlike,,/tmp/phi1/dataset/001697.npy
1698,train,clean_music,,,134454,CC0 1.0 Universal,,/tmp/phi1/dataset/001698.npy
1699,train,clean_music,,,13556,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001699.npy
1700,train,clean_music,,,141619,Attribution,,/tmp/phi1/dataset/001700.npy
1701,train,clean_music,,,61175,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001701.npy
1702,train,clean_music,,,108422,Attribution,,/tmp/phi1/dataset/001702.npy
1703,train,clean_music,,,141569,Attribution,,/tmp/phi1/dataset/001703.npy
1704,train,clean_music,,,38906,Public Domain,,/tmp/phi1/dataset/001704.npy
1705,train,clean_music,,,62742,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001705.npy
1706,train,clean_music,,,15769,Attribution 3.0 United States,,/tmp/phi1/dataset/001706.npy
1707,train,clean_music,,,123490,Attribution,,/tmp/phi1/dataset/001707.npy
1708,train,clean_music,,,152545,Attribution-ShareAlike,,/tmp/phi1/dataset/001708.npy
1709,train,clean_music,,,107613,Attribution,,/tmp/phi1/dataset/001709.npy
1710,train,clean_music,,,139688,Attribution-ShareAlike,,/tmp/phi1/dataset/001710.npy
1711,train,clean_music,,,89815,Creative Commons Attribution,,/tmp/phi1/dataset/001711.npy
1712,train,clean_music,,,10694,Creative Commons Attribution,,/tmp/phi1/dataset/001712.npy
1713,train,clean_music,,,93520,Creative Commons Attribution,,/tmp/phi1/dataset/001713.npy
1714,train,clean_music,,,75932,Creative Commons Attribution,,/tmp/phi1/dataset/001714.npy
1715,train,clean_music,,,115769,Attribution,,/tmp/phi1/dataset/001715.npy
1716,train,clean_music,,,126294,Attribution,,/tmp/phi1/dataset/001716.npy
1717,train,clean_music,,,107613,Attribution,,/tmp/phi1/dataset/001717.npy
1718,train,clean_music,,,73174,Attribution 3.0 United States,,/tmp/phi1/dataset/001718.npy
1719,train,clean_music,,,38826,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001719.npy
1720,train,clean_music,,,75925,Creative Commons Attribution,,/tmp/phi1/dataset/001720.npy
1721,train,clean_music,,,141292,Attribution-ShareAlike,,/tmp/phi1/dataset/001721.npy
1722,train,clean_music,,,124183,Attribution,,/tmp/phi1/dataset/001722.npy
1723,train,clean_music,,,129969,Attribution,,/tmp/phi1/dataset/001723.npy
1724,train,clean_music,,,114265,Attribution,,/tmp/phi1/dataset/001724.npy
1725,train,clean_music,,,118922,Attribution 3.0 United States,,/tmp/phi1/dataset/001725.npy
1726,train,clean_music,,,22478,Attribution 3.0 United States,,/tmp/phi1/dataset/001726.npy
1727,train,clean_music,,,35541,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001727.npy
1728,train,clean_music,,,75754,Creative Commons Attribution,,/tmp/phi1/dataset/001728.npy
1729,train,clean_music,,,113277,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001729.npy
1730,train,clean_music,,,126607,Attribution-ShareAlike,,/tmp/phi1/dataset/001730.npy
1731,train,clean_music,,,145259,Attribution-ShareAlike,,/tmp/phi1/dataset/001731.npy
1732,train,clean_music,,,82237,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001732.npy
1733,train,clean_music,,,121313,Attribution,,/tmp/phi1/dataset/001733.npy
1734,train,clean_music,,,126601,Attribution-ShareAlike,,/tmp/phi1/dataset/001734.npy
1735,train,clean_music,,,54463,Creative Commons Attribution,,/tmp/phi1/dataset/001735.npy
1736,train,clean_music,,,45103,Attribution,,/tmp/phi1/dataset/001736.npy
1737,train,clean_music,,,38905,Public Domain,,/tmp/phi1/dataset/001737.npy
1738,train,clean_music,,,118222,Attribution,,/tmp/phi1/dataset/001738.npy
1739,train,clean_music,,,112788,Attribution-ShareAlike,,/tmp/phi1/dataset/001739.npy
1740,train,clean_music,,,130927,Attribution 3.0 United States,,/tmp/phi1/dataset/001740.npy
1741,train,clean_music,,,75925,Creative Commons Attribution,,/tmp/phi1/dataset/001741.npy
1742,train,clean_music,,,62446,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001742.npy
1743,train,clean_music,,,21996,Public Domain,,/tmp/phi1/dataset/001743.npy
1744,train,clean_music,,,107027,Attribution-ShareAlike,,/tmp/phi1/dataset/001744.npy
1745,train,clean_music,,,133835,Attribution,,/tmp/phi1/dataset/001745.npy
1746,train,clean_music,,,126585,Attribution-ShareAlike,,/tmp/phi1/dataset/001746.npy
1747,train,clean_music,,,126584,Attribution-ShareAlike,,/tmp/phi1/dataset/001747.npy
1748,train,clean_music,,,107029,Attribution-ShareAlike,,/tmp/phi1/dataset/001748.npy
1749,train,clean_music,,,124915,Attribution-ShareAlike,,/tmp/phi1/dataset/001749.npy
1750,train,clean_music,,,104276,Attribution-ShareAlike,,/tmp/phi1/dataset/001750.npy
1751,train,clean_music,,,123980,Attribution,,/tmp/phi1/dataset/001751.npy
1752,train,clean_music,,,134443,CC0 1.0 Universal,,/tmp/phi1/dataset/001752.npy
1753,train,clean_music,,,142080,Attribution,,/tmp/phi1/dataset/001753.npy
1754,train,clean_music,,,80518,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001754.npy
1755,train,clean_music,,,134940,Attribution,,/tmp/phi1/dataset/001755.npy
1756,train,clean_music,,,72067,Attribution,,/tmp/phi1/dataset/001756.npy
1757,train,clean_music,,,106564,Attribution-ShareAlike,,/tmp/phi1/dataset/001757.npy
1758,train,clean_music,,,38890,Public Domain,,/tmp/phi1/dataset/001758.npy
1759,train,clean_music,,,115774,Attribution,,/tmp/phi1/dataset/001759.npy
1760,train,clean_music,,,119940,Attribution-ShareAlike,,/tmp/phi1/dataset/001760.npy
1761,train,clean_music,,,38775,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001761.npy
1762,train,clean_music,,,128711,Attribution,,/tmp/phi1/dataset/001762.npy
1763,train,clean_music,,,108422,Attribution,,/tmp/phi1/dataset/001763.npy
1764,train,clean_music,,,107432,Attribution,,/tmp/phi1/dataset/001764.npy
1765,train,clean_music,,,93915,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001765.npy
1766,train,clean_music,,,141878,Attribution,,/tmp/phi1/dataset/001766.npy
1767,train,clean_music,,,140135,Attribution,,/tmp/phi1/dataset/001767.npy
1768,train,clean_music,,,98556,Attribution,,/tmp/phi1/dataset/001768.npy
1769,train,clean_music,,,122087,Attribution-ShareAlike,,/tmp/phi1/dataset/001769.npy
1770,train,clean_music,,,38820,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001770.npy
1771,train,clean_music,,,140933,Creative Commons Attribution,,/tmp/phi1/dataset/001771.npy
1772,train,clean_music,,,98585,Attribution,,/tmp/phi1/dataset/001772.npy
1773,train,clean_music,,,73819,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001773.npy
1774,train,clean_music,,,88873,Attribution 3.0 United States,,/tmp/phi1/dataset/001774.npy
1775,train,clean_music,,,145607,Attribution,,/tmp/phi1/dataset/001775.npy
1776,train,clean_music,,,89817,Creative Commons Attribution,,/tmp/phi1/dataset/001776.npy
1777,train,clean_music,,,74392,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001777.npy
1778,train,clean_music,,,113810,Attribution-ShareAlike,,/tmp/phi1/dataset/001778.npy
1779,train,clean_music,,,15770,Attribution 3.0 United States,,/tmp/phi1/dataset/001779.npy
1780,train,clean_music,,,99261,Attribution-ShareAlike,,/tmp/phi1/dataset/001780.npy
1781,train,clean_music,,,114396,Attribution,,/tmp/phi1/dataset/001781.npy
1782,train,clean_music,,,89814,Creative Commons Attribution,,/tmp/phi1/dataset/001782.npy
1783,train,clean_music,,,98585,Attribution,,/tmp/phi1/dataset/001783.npy
1784,train,clean_music,,,118327,Attribution-ShareAlike,,/tmp/phi1/dataset/001784.npy
1785,train,clean_music,,,114387,Attribution,,/tmp/phi1/dataset/001785.npy
1786,train,clean_music,,,137173,Attribution-ShareAlike,,/tmp/phi1/dataset/001786.npy
1787,train,clean_music,,,75748,Creative Commons Attribution,,/tmp/phi1/dataset/001787.npy
1788,train,clean_music,,,134443,CC0 1.0 Universal,,/tmp/phi1/dataset/001788.npy
1789,train,clean_music,,,140344,Attribution,,/tmp/phi1/dataset/001789.npy
1790,train,clean_music,,,80518,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001790.npy
1791,train,clean_music,,,55124,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001791.npy
1792,train,clean_music,,,119940,Attribution-ShareAlike,,/tmp/phi1/dataset/001792.npy
1793,train,clean_music,,,114558,Attribution,,/tmp/phi1/dataset/001793.npy
1794,train,clean_music,,,141878,Attribution,,/tmp/phi1/dataset/001794.npy
1795,train,clean_music,,,148031,Attribution,,/tmp/phi1/dataset/001795.npy
1796,train,clean_music,,,127192,Attribution-ShareAlike,,/tmp/phi1/dataset/001796.npy
1797,train,clean_music,,,22473,Attribution 3.0 United States,,/tmp/phi1/dataset/001797.npy
1798,train,clean_music,,,68538,Creative Commons Attribution,,/tmp/phi1/dataset/001798.npy
1799,train,clean_music,,,38784,Attribution-Share Alike 3.0 United States,,/tmp/phi1/dataset/001799.npy
1800,train,clean_music,,,113512,Attribution,,/tmp/phi1/dataset/001800.npy
1801,train,clean_music,,,98550,Attribution,,/tmp/phi1/dataset/001801.npy
1802,train,clean_music,,,137176,Attribution-ShareAlike,,/tmp/phi1/dataset/001802.npy
1803,train,clean_music,,,64628,Creative Commons Attribution,,/tmp/phi1/dataset/001803.npy
1804,train,clean_music,,,47070,Creative Commons Attribution,,/tmp/phi1/dataset/001804.npy
1805,train,clean_music,,,6778,Attribution,,/tmp/phi1/dataset/001805.npy
1806,train,clean_music,,,98550,Attribution,,/tmp/phi1/dataset/001806.npy
1807,train,clean_music,,,123490,Attribution,,/tmp/phi1/dataset/001807.npy
1808,train,clean_music,,,4037,Attribution,,/tmp/phi1/dataset/001808.npy
1809,train,clean_music,,,134937,Attribution,,/tmp/phi1/dataset/001809.npy
1810,train,clean_music,,,113511,Attribution,,/tmp/phi1/dataset/001810.npy
1811,train,clean_music,,,51004,Creative Commons Attribution,,/tmp/phi1/dataset/001811.npy
1812,train,clean_music,,,80515,Attribution-ShareAlike 3.0 International,,/tmp/phi1/dataset/001812.npy
1813,train,clean_music,,,42377,Creative Commons Attribution,,/tmp/phi1/dataset/001813.npy
1814,train,clean_music,,,141873,Attribution,,/tmp/phi1/dataset/001814.npy
1815,train,clean_music,,,106563,Attribution-ShareAlike,,/tmp/phi1/dataset/001815.npy
1816,train,clean_music,,,118972,Attribution-ShareAlike,,/tmp/phi1/dataset/001816.npy
1817,train,clean_music,,,118489,Attribution,,/tmp/phi1/dataset/001817.npy
1818,train,clean_music,,,15464,Attribution 3.0 United States,,/tmp/phi1/dataset/001818.npy
1819,train,clean_music,,,143056,Attribution,,/tmp/phi1/dataset/001819.npy
1820,train,clean_music,,,4074,Attribution,,/tmp/phi1/dataset/001820.npy
1821,train,clean_music,,,118987,Attribution-ShareAlike,,/tmp/phi1/dataset/001821.npy
1822,train,clean_music,,,64631,Creative Commons Attribution,,/tmp/phi1/dataset/001822.npy
1823,train,mixed,7850,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/7850/286674/7850-286674-0003.flac,35535,Attribution-ShareAlike 3.0 International,10,/tmp/phi1/dataset/001823.npy
1824,train,mixed,777,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/777/126732/777-126732-0079.flac,108418,Attribution,-9,/tmp/phi1/dataset/001824.npy
1825,train,mixed,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130726/652-130726-0012.flac,114544,Attribution,-3,/tmp/phi1/dataset/001825.npy
1826,train,mixed,6345,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6345/93306/6345-93306-0019.flac,35541,Attribution-ShareAlike 3.0 International,10,/tmp/phi1/dataset/001826.npy
1827,train,mixed,174,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/174/50561/174-50561-0005.flac,106568,Attribution-ShareAlike,-3,/tmp/phi1/dataset/001827.npy
1828,train,mixed,1993,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1993/147965/1993-147965-0002.flac,124891,Attribution,-9,/tmp/phi1/dataset/001828.npy
1829,train,mixed,5536,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5536/43359/5536-43359-0003.flac,123979,Attribution,-9,/tmp/phi1/dataset/001829.npy
1830,train,mixed,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/129742/652-129742-0000.flac,38898,Public Domain,10,/tmp/phi1/dataset/001830.npy
1831,train,mixed,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0015.flac,89815,Creative Commons Attribution,-9,/tmp/phi1/dataset/001831.npy
1832,train,mixed,5895,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/5895/34622/5895-34622-0003.flac,133838,Attribution,-3,/tmp/phi1/dataset/001832.npy
1833,train,mixed,652,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/652/130726/652-130726-0011.flac,52649,Attribution 3.0 United States,-9,/tmp/phi1/dataset/001833.npy
1834,train,mixed,2412,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2412/153948/2412-153948-0004.flac,63770,Attribution-ShareAlike,-9,/tmp/phi1/dataset/001834.npy
1835,train,mixed,84,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/84/121550/84-121550-0032.flac,123974,Attribution,10,/tmp/phi1/dataset/001835.npy
1836,train,mixed,2086,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/2086/149220/2086-149220-0025.flac,88872,Attribution 3.0 United States,3,/tmp/phi1/dataset/001836.npy
1837,train,mixed,1988,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/1988/147956/1988-147956-0004.flac,97940,Attribution-ShareAlike,-3,/tmp/phi1/dataset/001837.npy
1838,train,mixed,6313,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6313/76958/6313-76958-0013.flac,145464,Attribution,3,/tmp/phi1/dataset/001838.npy
1839,train,mixed,6345,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/6345/93306/6345-93306-0022.flac,52630,Attribution 3.0 United States,-9,/tmp/phi1/dataset/001839.npy
1840,train,mixed,3170,/home/aidevcon/Downloads/DATASET/librispeech/LibriSpeech/dev-clean/3170/137482/3170-137482-0015.flac,75754,Creative Commons Attribution,-3,/tmp/phi1/dataset/001840.npy
